MOF,Ground_State_Energy
str_m5_o17_o22_sra_sym.93.cif,-1.4422205101600325
str_m5_o17_o23_sra_sym.4.cif,-1.4422205101855836
str_m5_o17_o24_sra_sym.105.cif,-1.4422205101728198
str_m5_o17_o24_sra_sym.34.cif,-1.442220510184097
str_m5_o17_o24_sra_sym.50.cif,-1.4422205101852896
str_m5_o17_o24_sra_sym.92.cif,-1.4422205101718086
str_m5_o17_o25_sra_sym.35.cif,-1.4422205100058556
str_m5_o17_o25_sra_sym.36.cif,-1.4422205101817414
str_m5_o17_o25_sra_sym.38.cif,-1.4422205101855678
str_m5_o17_o25_sra_sym.45.cif,-1.4422205101638168
str_m5_o17_o25_sra_sym.64.cif,-1.4422205101855936
str_m5_o17_o25_sra_sym.78.cif,-1.442220510185595
str_m5_o17_o25_sra_sym.86.cif,-1.4422205101202215
str_m5_o17_o25_sra_sym.94.cif,-1.442220510185535
str_m5_o18_o18_sra_sym.1.cif,-1.4422205101852552
str_m5_o18_o18_sra_sym.100.cif,-1.442220510176181
str_m5_o18_o18_sra_sym.11.cif,-1.4422205101854448
str_m5_o18_o18_sra_sym.12.cif,-1.4422205101685988
str_m5_o18_o18_sra_sym.14.cif,-1.4422205101854337
str_m5_o18_o18_sra_sym.15.cif,-1.442220510185576
str_m5_o18_o18_sra_sym.20.cif,-1.4422205101776437
str_m5_o18_o18_sra_sym.21.cif,-1.4422205101850156
str_m5_o18_o18_sra_sym.23.cif,-1.4422205101801124
str_m5_o18_o18_sra_sym.26.cif,-1.4422205101852743
str_m5_o18_o18_sra_sym.27.cif,-1.4422205101843804
str_m5_o18_o18_sra_sym.30.cif,-1.4422205101839625
str_m5_o18_o18_sra_sym.33.cif,-1.442220510176006
str_m5_o18_o18_sra_sym.38.cif,-1.4422205101500825
str_m5_o18_o18_sra_sym.41.cif,-1.4422205101728314
str_m5_o18_o18_sra_sym.44.cif,-1.4422205101324375
str_m5_o18_o18_sra_sym.47.cif,-1.4422205101713574
str_m5_o18_o18_sra_sym.51.cif,-1.442220510178283
str_m5_o18_o18_sra_sym.54.cif,-1.442220510185488
str_m5_o18_o18_sra_sym.55.cif,-1.4422205100979264
str_m5_o18_o18_sra_sym.57.cif,-1.4422205101849475
str_m5_o18_o18_sra_sym.59.cif,-1.4422205101855867
str_m5_o18_o18_sra_sym.60.cif,-1.4422205101855678
str_m5_o18_o18_sra_sym.70.cif,-1.4422205101765404
str_m5_o18_o18_sra_sym.77.cif,-1.4422205101853902
str_m5_o18_o18_sra_sym.83.cif,-1.4422205101832395
str_m5_o18_o18_sra_sym.87.cif,-1.442220510171829
str_m5_o18_o18_sra_sym.98.cif,-1.4422205101855223
str_m5_o18_o19_sra_sym.1.cif,-1.4422205101849856
str_m5_o18_o19_sra_sym.10.cif,-1.442220510185586
str_m5_o18_o19_sra_sym.100.cif,-1.4422205101514955
str_m5_o18_o19_sra_sym.105.cif,-1.4422205101844114
str_m5_o18_o19_sra_sym.107.cif,-1.44222051015545
str_m5_o18_o19_sra_sym.11.cif,-1.4422205101600425
str_m5_o18_o19_sra_sym.110.cif,-1.4422205101855907
str_m5_o18_o19_sra_sym.12.cif,-1.4422205101838785
str_m5_o18_o19_sra_sym.137.cif,-1.4422205101758396
str_m5_o18_o19_sra_sym.14.cif,-1.4422205101538292
str_m5_o18_o19_sra_sym.16.cif,-1.4422205101684518
str_m5_o18_o19_sra_sym.17.cif,-1.4422205101784449
str_m5_o18_o19_sra_sym.172.cif,-1.4422205101855932
str_m5_o18_o19_sra_sym.2.cif,-1.4422205101677745
str_m5_o18_o19_sra_sym.20.cif,-1.4422205101335122
str_m5_o18_o19_sra_sym.21.cif,-1.4422205101855625
str_m5_o18_o19_sra_sym.26.cif,-1.4422205101772296
str_m5_o18_o19_sra_sym.27.cif,-1.4422205101854526
str_m5_o18_o19_sra_sym.28.cif,-1.442220510182855
str_m5_o18_o19_sra_sym.3.cif,-1.4422205101855747
str_m5_o18_o19_sra_sym.30.cif,-1.4422205101847947
str_m5_o18_o19_sra_sym.32.cif,-1.442220510177069
str_m5_o18_o19_sra_sym.34.cif,-1.4422205101834098
str_m5_o18_o19_sra_sym.35.cif,-1.4422205101855103
str_m5_o18_o19_sra_sym.36.cif,-1.442220510185595
str_m5_o18_o19_sra_sym.37.cif,-1.4422205101719332
str_m5_o18_o19_sra_sym.38.cif,-1.4422205101805594
str_m5_o18_o19_sra_sym.4.cif,-1.4422205101855923
str_m5_o18_o19_sra_sym.40.cif,-1.4422205101842216
str_m5_o18_o19_sra_sym.41.cif,-1.4422205101432546
str_m5_o18_o19_sra_sym.42.cif,-1.442220510185595
str_m5_o18_o19_sra_sym.43.cif,-1.4422205101323773
str_m5_o18_o19_sra_sym.47.cif,-1.4422205101568393
str_m5_o18_o19_sra_sym.49.cif,-1.4422205101831331
str_m5_o18_o19_sra_sym.50.cif,-1.4422205101818335
str_m5_o18_o19_sra_sym.51.cif,-1.4422205101679486
str_m5_o18_o19_sra_sym.54.cif,-1.442220510185515
str_m5_o18_o19_sra_sym.57.cif,-1.4422205101760899
str_m5_o18_o19_sra_sym.6.cif,-1.442220510184539
str_m5_o18_o19_sra_sym.60.cif,-1.4422205101127086
str_m5_o18_o19_sra_sym.61.cif,-1.442220510185567
str_m5_o18_o19_sra_sym.62.cif,-1.4422205101729562
str_m5_o18_o19_sra_sym.63.cif,-1.4422205101608996
str_m5_o18_o19_sra_sym.64.cif,-1.4422205101836094
str_m5_o18_o19_sra_sym.66.cif,-1.4422205101855674
str_m5_o18_o19_sra_sym.67.cif,-1.4422205101527283
str_m5_o18_o19_sra_sym.68.cif,-1.442220510185595
str_m5_o18_o19_sra_sym.69.cif,-1.4422205101842742
str_m5_o18_o19_sra_sym.7.cif,-1.44222051018336
str_m5_o18_o19_sra_sym.73.cif,-1.4422205101695522
str_m5_o18_o19_sra_sym.76.cif,-1.442220510184244
str_m5_o18_o19_sra_sym.77.cif,-1.4422205101323258
str_m5_o18_o19_sra_sym.78.cif,-1.442220510180602
str_m5_o18_o19_sra_sym.81.cif,-1.4422205100509948
str_m5_o18_o19_sra_sym.9.cif,-1.4422205101851056
str_m5_o18_o19_sra_sym.94.cif,-1.442220510185122
str_m5_o18_o19_sra_sym.95.cif,-1.4422205101855865
str_m5_o18_o19_sra_sym.96.cif,-1.4422205101849148
str_m5_o18_o19_sra_sym.99.cif,-1.442220510161002
str_m5_o18_o20_sra_sym.53.cif,-1.4422205100365066
str_m5_o18_o20_sra_sym.58.cif,-1.4422205101298031
str_m5_o18_o22_sra_sym.1.cif,-1.442220510185582
str_m5_o18_o22_sra_sym.108.cif,-1.4422205101709158
str_m5_o18_o22_sra_sym.11.cif,-1.4422205101695265
str_m5_o18_o22_sra_sym.132.cif,-1.4422205100623715
str_m5_o18_o22_sra_sym.14.cif,-1.4422205101808017
str_m5_o18_o22_sra_sym.172.cif,-1.4422205101844088
str_m5_o18_o22_sra_sym.18.cif,-1.4422205101840908
str_m5_o18_o22_sra_sym.185.cif,-1.442220510185249
str_m5_o18_o22_sra_sym.186.cif,-1.4422205101203152
str_m5_o18_o22_sra_sym.19.cif,-1.4422205101675356
str_m5_o18_o22_sra_sym.20.cif,-1.442220510185595
str_m5_o18_o22_sra_sym.26.cif,-1.4422205101687786
str_m5_o18_o22_sra_sym.28.cif,-1.4422205101851089
str_m5_o18_o22_sra_sym.30.cif,-1.4422205100996262
str_m5_o18_o22_sra_sym.31.cif,-1.4422205100621293
str_m5_o18_o22_sra_sym.36.cif,-1.4422205101855923
str_m5_o18_o22_sra_sym.41.cif,-1.4422205099780059
str_m5_o18_o22_sra_sym.42.cif,-1.442220510179074
str_m5_o18_o22_sra_sym.43.cif,-1.442220510177781
str_m5_o18_o22_sra_sym.5.cif,-1.4422205101423118
str_m5_o18_o22_sra_sym.53.cif,-1.4422205101223278
str_m5_o18_o22_sra_sym.61.cif,-1.4422205101854755
str_m5_o18_o22_sra_sym.62.cif,-1.4422205101631043
str_m5_o18_o22_sra_sym.63.cif,-1.4422205101134569
str_m5_o18_o22_sra_sym.65.cif,-1.4422205101689183
str_m5_o18_o22_sra_sym.67.cif,-1.4422205101855519
str_m5_o18_o22_sra_sym.71.cif,-1.4422205101829892
str_m5_o18_o22_sra_sym.72.cif,-1.4422205101816161
str_m5_o18_o22_sra_sym.74.cif,-1.4422205101524632
str_m5_o18_o22_sra_sym.88.cif,-1.442220509988777
str_m5_o18_o22_sra_sym.9.cif,-1.4422205101850096
str_m5_o18_o22_sra_sym.90.cif,-1.4422205101854542
str_m5_o18_o23_sra_sym.100.cif,-1.442220510185376
str_m5_o18_o23_sra_sym.11.cif,-1.4422205101852499
str_m5_o18_o23_sra_sym.12.cif,-1.4422205101835652
str_m5_o18_o23_sra_sym.19.cif,-1.4422205101851269
str_m5_o18_o23_sra_sym.22.cif,-1.4422205100231695
str_m5_o18_o23_sra_sym.26.cif,-1.442220510158135
str_m5_o18_o23_sra_sym.30.cif,-1.4422205101855692
str_m5_o18_o23_sra_sym.31.cif,-1.4422205101855927
str_m5_o18_o23_sra_sym.36.cif,-1.442220510066377
str_m5_o18_o23_sra_sym.38.cif,-1.4422205101848362
str_m5_o18_o23_sra_sym.40.cif,-1.4422205101661996
str_m5_o18_o23_sra_sym.41.cif,-1.442220510178701
str_m5_o18_o23_sra_sym.46.cif,-1.4422205101756624
str_m5_o18_o23_sra_sym.47.cif,-1.442220510183073
str_m5_o18_o23_sra_sym.55.cif,-1.4422205101626786
str_m5_o18_o23_sra_sym.68.cif,-1.4422205101758445
str_m5_o18_o23_sra_sym.69.cif,-1.442220510185465
str_m5_o18_o23_sra_sym.75.cif,-1.4422205100828327
str_m5_o18_o23_sra_sym.76.cif,-1.4422205101855934
str_m5_o18_o23_sra_sym.81.cif,-1.4422205101855832
str_m5_o18_o23_sra_sym.82.cif,-1.442220510185555
str_m5_o18_o23_sra_sym.83.cif,-1.4422205101836665
str_m5_o18_o23_sra_sym.86.cif,-1.442220510184524
str_m5_o18_o23_sra_sym.9.cif,-1.4422205101254222
str_m5_o18_o24_sra_sym.103.cif,-1.4422205101835797
str_m5_o18_o24_sra_sym.11.cif,-1.4422205101726346
str_m5_o18_o24_sra_sym.12.cif,-1.4422205101855656
str_m5_o18_o24_sra_sym.19.cif,-1.442220510185552
str_m5_o18_o24_sra_sym.24.cif,-1.4422205101855736
str_m5_o18_o24_sra_sym.35.cif,-1.4422205101242875
str_m5_o18_o24_sra_sym.37.cif,-1.4422205100416043
str_m5_o18_o24_sra_sym.46.cif,-1.4422205101844137
str_m5_o18_o24_sra_sym.47.cif,-1.4422205101855843
str_m5_o18_o24_sra_sym.53.cif,-1.4422205101707526
str_m5_o18_o24_sra_sym.58.cif,-1.4422205099867023
str_m5_o18_o24_sra_sym.61.cif,-1.44222051018559
str_m5_o18_o24_sra_sym.67.cif,-1.442220510182997
str_m5_o18_o24_sra_sym.68.cif,-1.442220510167799
str_m5_o18_o24_sra_sym.69.cif,-1.4422205101774757
str_m5_o18_o24_sra_sym.72.cif,-1.442220510185433
str_m5_o18_o24_sra_sym.76.cif,-1.4422205101854573
str_m5_o18_o24_sra_sym.79.cif,-1.442220510177171
str_m5_o18_o24_sra_sym.90.cif,-1.442220510185556
str_m5_o18_o24_sra_sym.94.cif,-1.442220510170075
str_m5_o18_o24_sra_sym.95.cif,-1.4422205101224288
str_m5_o18_o25_sra_sym.129.cif,-1.4422205101844654
str_m5_o18_o25_sra_sym.32.cif,-1.442220510185496
str_m5_o18_o25_sra_sym.39.cif,-1.4422205099344332
str_m5_o18_o25_sra_sym.44.cif,-1.4422205100195336
str_m5_o18_o25_sra_sym.49.cif,-1.442220510183338
str_m5_o18_o25_sra_sym.5.cif,-1.4422205101855847
str_m5_o18_o25_sra_sym.58.cif,-1.442220510174116
str_m5_o18_o25_sra_sym.64.cif,-1.4422205101834025
str_m5_o18_o25_sra_sym.81.cif,-1.442220510185584
str_m5_o18_o27_sra_sym.11.cif,-1.4422205101855
str_m5_o18_o27_sra_sym.121.cif,-1.4422205101780916
str_m5_o18_o27_sra_sym.142.cif,-1.4422205101854033
str_m5_o18_o27_sra_sym.17.cif,-1.4422205101855936
str_m5_o18_o27_sra_sym.18.cif,-1.4422205101710466
str_m5_o18_o27_sra_sym.21.cif,-1.4422205101854355
str_m5_o18_o27_sra_sym.26.cif,-1.4422205101762635
str_m5_o18_o27_sra_sym.27.cif,-1.4422205101837386
str_m5_o18_o27_sra_sym.39.cif,-1.4422205101811094
str_m5_o18_o27_sra_sym.43.cif,-1.4422205101817305
str_m5_o18_o27_sra_sym.45.cif,-1.442220510184924
str_m5_o18_o27_sra_sym.46.cif,-1.4422205101845265
str_m5_o18_o27_sra_sym.48.cif,-1.4422205101824537
str_m5_o18_o27_sra_sym.67.cif,-1.442220510143418
str_m5_o18_o27_sra_sym.70.cif,-1.4422205101518146
str_m5_o18_o27_sra_sym.73.cif,-1.4422205101046313
str_m5_o18_o28_sra_sym.13.cif,-1.4422205101844625
str_m5_o18_o28_sra_sym.16.cif,-1.442220510185592
str_m5_o18_o28_sra_sym.18.cif,-1.4422205100800534
str_m5_o18_o28_sra_sym.22.cif,-1.442220510172669
str_m5_o18_o28_sra_sym.237.cif,-1.4422205101669063
str_m5_o18_o28_sra_sym.238.cif,-1.4422205101509804
str_m5_o18_o28_sra_sym.242.cif,-1.4422205101852592
str_m5_o18_o28_sra_sym.27.cif,-1.4422205101854657
str_m5_o18_o28_sra_sym.4.cif,-1.4422205101849876
str_m5_o18_o28_sra_sym.40.cif,-1.4422205101822185
str_m5_o18_o28_sra_sym.41.cif,-1.4422205101827137
str_m5_o18_o28_sra_sym.42.cif,-1.4422205100943921
str_m5_o18_o28_sra_sym.45.cif,-1.4422205101838892
str_m5_o18_o28_sra_sym.47.cif,-1.44222051018555
str_m5_o18_o28_sra_sym.49.cif,-1.4422205101713117
str_m5_o18_o28_sra_sym.55.cif,-1.4422205101855907
str_m5_o18_o28_sra_sym.61.cif,-1.4422205101855075
str_m5_o18_o28_sra_sym.64.cif,-1.4422205101776775
str_m5_o18_o28_sra_sym.67.cif,-1.4422205100974181
str_m5_o18_o28_sra_sym.69.cif,-1.4422205099973544
str_m5_o18_o28_sra_sym.71.cif,-1.4422205101854655
str_m5_o18_o28_sra_sym.72.cif,-1.4422205100403844
str_m5_o18_o28_sra_sym.81.cif,-1.442220510185552
str_m5_o18_o28_sra_sym.93.cif,-1.4422205101849144
str_m5_o18_o29_sra_sym.18.cif,-1.442220510170264
str_m5_o18_o29_sra_sym.46.cif,-1.4422205101853427
str_m5_o18_o29_sra_sym.76.cif,-1.4422205101855348
str_m5_o1_o11_sra_sym.61.cif,-1.4422205101850092
str_m5_o1_o12_sra_sym.122.cif,-1.4422205101855317
str_m5_o1_o16_sra_sym.10.cif,-1.442220510152474
str_m5_o1_o16_sra_sym.100.cif,-1.4422205101466983
str_m5_o1_o16_sra_sym.103.cif,-1.4422205101418941
str_m5_o1_o16_sra_sym.105.cif,-1.4422205101706744
str_m5_o1_o16_sra_sym.12.cif,-1.442220510185528
str_m5_o1_o16_sra_sym.13.cif,-1.4422205101855277
str_m5_o1_o16_sra_sym.14.cif,-1.442220510185594
str_m5_o1_o16_sra_sym.169.cif,-1.4422205101813905
str_m5_o1_o16_sra_sym.179.cif,-1.442220510185491
str_m5_o1_o16_sra_sym.18.cif,-1.4422205101578411
str_m5_o1_o16_sra_sym.2.cif,-1.442220510184758
str_m5_o1_o16_sra_sym.200.cif,-1.442220510184913
str_m5_o1_o16_sra_sym.205.cif,-1.4422205101855088
str_m5_o1_o16_sra_sym.22.cif,-1.4422205101855639
str_m5_o1_o16_sra_sym.24.cif,-1.442220510172729
str_m5_o1_o16_sra_sym.249.cif,-1.442220510163229
str_m5_o1_o16_sra_sym.25.cif,-1.4422205101522039
str_m5_o1_o16_sra_sym.28.cif,-1.442220510127206
str_m5_o1_o16_sra_sym.3.cif,-1.4422205101855878
str_m5_o1_o16_sra_sym.32.cif,-1.4422205101683148
str_m5_o1_o16_sra_sym.33.cif,-1.4422205101833896
str_m5_o1_o16_sra_sym.34.cif,-1.4422205101855763
str_m5_o1_o16_sra_sym.35.cif,-1.4422205101854622
str_m5_o1_o16_sra_sym.37.cif,-1.4422205101844465
str_m5_o1_o16_sra_sym.38.cif,-1.4422205101855932
str_m5_o1_o16_sra_sym.39.cif,-1.4422205101855687
str_m5_o1_o16_sra_sym.40.cif,-1.442220509902973
str_m5_o1_o16_sra_sym.42.cif,-1.442220510167823
str_m5_o1_o16_sra_sym.43.cif,-1.442220510113271
str_m5_o1_o16_sra_sym.45.cif,-1.442220510185475
str_m5_o1_o16_sra_sym.46.cif,-1.442220510183447
str_m5_o1_o16_sra_sym.47.cif,-1.4422205101513348
str_m5_o1_o16_sra_sym.48.cif,-1.442220510179054
str_m5_o1_o16_sra_sym.50.cif,-1.4422205101715997
str_m5_o1_o16_sra_sym.51.cif,-1.4422205101855763
str_m5_o1_o16_sra_sym.54.cif,-1.4422205101542285
str_m5_o1_o16_sra_sym.57.cif,-1.4422205101853307
str_m5_o1_o16_sra_sym.6.cif,-1.4422205101826497
str_m5_o1_o16_sra_sym.62.cif,-1.4422205101643968
str_m5_o1_o16_sra_sym.67.cif,-1.442220510185581
str_m5_o1_o16_sra_sym.68.cif,-1.4422205101840284
str_m5_o1_o18_sra_sym.39.cif,-1.4422205101852523
str_m5_o1_o2_sra_sym.13.cif,-1.4422205101678651
str_m5_o1_o2_sra_sym.209.cif,-1.4422205101842367
str_m5_o1_o2_sra_sym.25.cif,-1.442220510180812
str_m5_o1_o2_sra_sym.29.cif,-1.4422205101836016
str_m5_o1_o2_sra_sym.31.cif,-1.4422205101855843
str_m5_o1_o2_sra_sym.40.cif,-1.442220510185551
str_m5_o1_o2_sra_sym.42.cif,-1.4422205100598249
str_m5_o1_o2_sra_sym.44.cif,-1.442220510052806
str_m5_o1_o2_sra_sym.48.cif,-1.442220510181941
str_m5_o1_o2_sra_sym.49.cif,-1.442220510185538
str_m5_o1_o2_sra_sym.53.cif,-1.4422205101855212
str_m5_o1_o2_sra_sym.54.cif,-1.4422205101855892
str_m5_o1_o2_sra_sym.55.cif,-1.4422205101855798
str_m5_o1_o2_sra_sym.57.cif,-1.442220510141918
str_m5_o1_o2_sra_sym.58.cif,-1.4422205099730705
str_m5_o1_o2_sra_sym.59.cif,-1.4422205101724646
str_m5_o1_o2_sra_sym.60.cif,-1.4422205101851655
str_m5_o1_o2_sra_sym.63.cif,-1.4422205101839274
str_m5_o1_o2_sra_sym.64.cif,-1.4422205101777958
str_m5_o1_o2_sra_sym.65.cif,-1.4422205101813033
str_m5_o1_o2_sra_sym.70.cif,-1.4422205101847663
str_m5_o1_o2_sra_sym.72.cif,-1.4422205101662624
str_m5_o1_o2_sra_sym.75.cif,-1.4422205100744496
str_m5_o1_o2_sra_sym.76.cif,-1.4422205100911833
str_m5_o1_o2_sra_sym.84.cif,-1.4422205100749594
str_m5_o1_o2_sra_sym.90.cif,-1.4422205101633288
str_m5_o1_o2_sra_sym.94.cif,-1.4422205101717323
str_m5_o1_o2_sra_sym.97.cif,-1.4422205101796302
str_m5_o22_o22_sra_sym.100.cif,-1.4422205101853192
str_m5_o22_o22_sra_sym.135.cif,-1.4422205101854186
str_m5_o22_o22_sra_sym.163.cif,-1.4422205101855545
str_m5_o22_o22_sra_sym.199.cif,-1.4422205101630206
str_m5_o25_o25_sra_sym.30.cif,-1.4422205101855208
str_m5_o25_o25_sra_sym.36.cif,-1.4422205101525978
str_m5_o25_o25_sra_sym.42.cif,-1.4422205101846692
str_m5_o25_o25_sra_sym.44.cif,-1.442220510168105
str_m5_o25_o25_sra_sym.55.cif,-1.4422205101486019
str_m5_o25_o25_sra_sym.6.cif,-1.4422205101855916
str_m5_o25_o25_sra_sym.60.cif,-1.4422205101855934
str_m5_o25_o25_sra_sym.87.cif,-1.4422205101830805
str_m5_o28_o28_sra_sym.101.cif,-1.4422205101725871
str_m5_o28_o28_sra_sym.83.cif,-1.4422205101852033
str_m5_o28_o28_sra_sym.86.cif,-1.4422205100916334
str_m5_o29_o29_sra_sym.47.cif,-1.4422205101855239
str_m5_o29_o29_sra_sym.49.cif,-1.4422205101727839
str_m5_o29_o29_sra_sym.59.cif,-1.4422205101719636
str_m5_o29_o29_sra_sym.6.cif,-1.4422205101855947
str_m5_o29_o29_sra_sym.72.cif,-1.4422205101855956
str_m5_o2_o13_sra_sym.21.cif,-1.4422205101686059
str_m5_o2_o13_sra_sym.38.cif,-1.4422205101855303
str_m5_o2_o16_sra_sym.1.cif,-1.442220510185579
str_m5_o2_o16_sra_sym.10.cif,-1.4422205101852987
str_m5_o2_o16_sra_sym.112.cif,-1.4422205101784176
str_m5_o2_o16_sra_sym.12.cif,-1.4422205101850023
str_m5_o2_o16_sra_sym.186.cif,-1.4422205101643266
str_m5_o2_o16_sra_sym.19.cif,-1.4422205100587067
str_m5_o2_o16_sra_sym.2.cif,-1.4422205101410397
str_m5_o2_o16_sra_sym.21.cif,-1.4422205101503978
str_m5_o2_o16_sra_sym.24.cif,-1.4422205101717886
str_m5_o2_o16_sra_sym.25.cif,-1.4422205101710972
str_m5_o2_o16_sra_sym.27.cif,-1.442220510185594
str_m5_o2_o16_sra_sym.29.cif,-1.4422205101777097
str_m5_o2_o16_sra_sym.31.cif,-1.4422205101833372
str_m5_o2_o16_sra_sym.32.cif,-1.4422205100196668
str_m5_o2_o16_sra_sym.35.cif,-1.4422205101806733
str_m5_o2_o16_sra_sym.42.cif,-1.4422205101855954
str_m5_o2_o16_sra_sym.44.cif,-1.442220510151266
str_m5_o2_o16_sra_sym.46.cif,-1.442220510183991
str_m5_o2_o16_sra_sym.48.cif,-1.4422205101850785
str_m5_o2_o16_sra_sym.5.cif,-1.4422205101732133
str_m5_o2_o16_sra_sym.52.cif,-1.4422205101527363
str_m5_o2_o16_sra_sym.54.cif,-1.4422205101855625
str_m5_o2_o16_sra_sym.55.cif,-1.4422205101023287
str_m5_o2_o16_sra_sym.60.cif,-1.4422205101850647
str_m5_o2_o16_sra_sym.61.cif,-1.4422205101844443
str_m5_o2_o16_sra_sym.62.cif,-1.4422205101855194
str_m5_o2_o16_sra_sym.64.cif,-1.4422205101757306
str_m5_o2_o16_sra_sym.66.cif,-1.4422205101854355
str_m5_o2_o16_sra_sym.70.cif,-1.442220510185544
str_m5_o2_o16_sra_sym.71.cif,-1.442220510185593
str_m5_o2_o16_sra_sym.77.cif,-1.442220510185235
str_m5_o2_o16_sra_sym.78.cif,-1.442220510184903
str_m5_o2_o16_sra_sym.82.cif,-1.4422205101852605
str_m5_o2_o16_sra_sym.84.cif,-1.4422205101854986
str_m5_o2_o16_sra_sym.87.cif,-1.4422205101855945
str_m5_o2_o16_sra_sym.88.cif,-1.4422205101855718
str_m5_o2_o16_sra_sym.89.cif,-1.4422205101243906
str_m5_o2_o16_sra_sym.91.cif,-1.4422205101855892
str_m5_o2_o16_sra_sym.92.cif,-1.4422205101855425
str_m5_o2_o17_sra_sym.1.cif,-1.4422205101855898
str_m5_o2_o17_sra_sym.10.cif,-1.4422205101855936
str_m5_o2_o17_sra_sym.101.cif,-1.4422205101855363
str_m5_o2_o17_sra_sym.102.cif,-1.4422205101745265
str_m5_o2_o17_sra_sym.11.cif,-1.4422205101358254
str_m5_o2_o17_sra_sym.111.cif,-1.4422205101743963
str_m5_o2_o17_sra_sym.12.cif,-1.4422205101636618
str_m5_o2_o17_sra_sym.123.cif,-1.4422205101117087
str_m5_o2_o17_sra_sym.127.cif,-1.44222051018519
str_m5_o2_o17_sra_sym.13.cif,-1.442220510185512
str_m5_o2_o17_sra_sym.14.cif,-1.4422205100111536
str_m5_o2_o17_sra_sym.146.cif,-1.4422205101773984
str_m5_o2_o17_sra_sym.149.cif,-1.4422205101855816
str_m5_o2_o17_sra_sym.17.cif,-1.4422205101404169
str_m5_o2_o17_sra_sym.193.cif,-1.442220510182758
str_m5_o2_o17_sra_sym.2.cif,-1.442220510174761
str_m5_o2_o17_sra_sym.22.cif,-1.4422205101749364
str_m5_o2_o17_sra_sym.223.cif,-1.4422205101855896
str_m5_o2_o17_sra_sym.23.cif,-1.4422205101595313
str_m5_o2_o17_sra_sym.24.cif,-1.442220510159102
str_m5_o2_o17_sra_sym.241.cif,-1.4422205101855656
str_m5_o2_o17_sra_sym.25.cif,-1.442220510161624
str_m5_o2_o17_sra_sym.251.cif,-1.4422205101845424
str_m5_o2_o17_sra_sym.26.cif,-1.4422205101847123
str_m5_o2_o17_sra_sym.27.cif,-1.4422205101791576
str_m5_o2_o17_sra_sym.28.cif,-1.4422205101828482
str_m5_o2_o17_sra_sym.29.cif,-1.4422205101854633
str_m5_o2_o17_sra_sym.3.cif,-1.4422205101855938
str_m5_o2_o17_sra_sym.30.cif,-1.4422205101855505
str_m5_o2_o17_sra_sym.31.cif,-1.442220510169404
str_m5_o2_o17_sra_sym.32.cif,-1.44222051009889
str_m5_o2_o17_sra_sym.33.cif,-1.4422205101729613
str_m5_o2_o17_sra_sym.34.cif,-1.4422205100291352
str_m5_o2_o17_sra_sym.35.cif,-1.442220510183629
str_m5_o2_o17_sra_sym.38.cif,-1.4422205101855456
str_m5_o2_o17_sra_sym.39.cif,-1.4422205101829013
str_m5_o2_o17_sra_sym.41.cif,-1.4422205101736085
str_m5_o2_o17_sra_sym.43.cif,-1.4422205101790195
str_m5_o2_o17_sra_sym.47.cif,-1.4422205101853893
str_m5_o2_o17_sra_sym.48.cif,-1.442220510033923
str_m5_o2_o17_sra_sym.49.cif,-1.4422205101599288
str_m5_o2_o17_sra_sym.5.cif,-1.4422205101554364
str_m5_o2_o17_sra_sym.50.cif,-1.442220510174426
str_m5_o2_o17_sra_sym.51.cif,-1.4422205101757493
str_m5_o2_o17_sra_sym.53.cif,-1.4422205101795549
str_m5_o2_o17_sra_sym.54.cif,-1.4422205101855754
str_m5_o2_o17_sra_sym.55.cif,-1.4422205101845238
str_m5_o2_o17_sra_sym.56.cif,-1.442220510185249
str_m5_o2_o17_sra_sym.58.cif,-1.442220510152485
str_m5_o2_o17_sra_sym.59.cif,-1.442220510185435
str_m5_o2_o17_sra_sym.61.cif,-1.4422205100228118
str_m5_o2_o17_sra_sym.63.cif,-1.4422205101580665
str_m5_o2_o17_sra_sym.65.cif,-1.4422205101855603
str_m5_o2_o17_sra_sym.66.cif,-1.442220510079665
str_m5_o2_o17_sra_sym.67.cif,-1.4422205101608327
str_m5_o2_o17_sra_sym.7.cif,-1.4422205101851748
str_m5_o2_o17_sra_sym.70.cif,-1.4422205101741252
str_m5_o2_o17_sra_sym.72.cif,-1.442220510184905
str_m5_o2_o17_sra_sym.73.cif,-1.4422205100586276
str_m5_o2_o17_sra_sym.75.cif,-1.4422205101855954
str_m5_o2_o17_sra_sym.79.cif,-1.442220510164827
str_m5_o2_o17_sra_sym.8.cif,-1.4422205101855954
str_m5_o2_o17_sra_sym.80.cif,-1.4422205101855008
str_m5_o2_o17_sra_sym.81.cif,-1.4422205101566925
str_m5_o2_o17_sra_sym.83.cif,-1.4422205101795778
str_m5_o2_o17_sra_sym.85.cif,-1.4422205101745356
str_m5_o2_o17_sra_sym.87.cif,-1.4422205101776293
str_m5_o2_o17_sra_sym.88.cif,-1.4422205101853995
str_m5_o2_o17_sra_sym.91.cif,-1.4422205101855954
str_m5_o2_o17_sra_sym.93.cif,-1.442220510175171
str_m5_o2_o17_sra_sym.95.cif,-1.4422205101721448
str_m5_o2_o17_sra_sym.96.cif,-1.442220510170167
str_m5_o2_o17_sra_sym.97.cif,-1.4422205100787426
str_m5_o2_o18_sra_sym.1.cif,-1.4422205101855758
str_m5_o2_o18_sra_sym.10.cif,-1.442220510185555
